ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9
30,7,Mcf7,nan,0,0,17,nan,4,4,1,1,20240515,31926,48132,405,918,153,727,292.9026499,827.9836497,1.486127947,34278,0.719208797,201.6170769,1,0.663300922,0.672889573,248.1833261,295.4352721,83.19254774,28.73550795,25.01999201,180.3295434,172.4362866,-48.24813869,772.156421,0.931384562,0.465725415,0.04858554,0.211927835,0.043056099,0.030865474,4.03E-05,0.019446682,0.025188573,0.021701845,0.007108187,0.015663985,0.005863131,0.026900791,0.009887439,0.017234243,0.013158373,0.017492119,0.014499814,0.004108643,0.002906206,0.007685166,0.005359205,0.003239018,0.012920637,0.008031217,0.006278103,0.002259975,0.005348554,0.0014413,0.002136382
30,8,Mcf7,nan,0,0,17,nan,4,4,1,1,20240515,52721,83258,2031,1117,1718,851,1853.978794,980.0151363,1.302279522,54126,0.697834828,259.0877497,1,0.633224435,0.767884301,310.8513589,326.5455558,107.856386,38.57392834,34.20526275,221.1067043,222.649996,-64.11213443,928.8569978,0.97404205,0.629487579,0.096307637,0.168514376,0.069507047,0.026536194,0.009303618,0.016836788,0.023799908,0.015764343,0.022942886,0.022213128,0.011859595,0.003851798,0.012949104,0.005484172,0.011986724,0.013876331,0.007903893,0.014350979,0.003392076,0.000984924,0.012417759,0.004504776,0.004661117,0.007440212,0.001692179,0.006347605,0.004269537,0.004217175,0.0033537
30,9,Mcf7,nan,0,0,17,nan,4,4,1,1,20240515,10733,24021,662,1146,509,989,584.33206,1074.252492,2.09265749,13368,0.888319067,116.9002995,1,0.446817368,0.477861286,189.7921586,194.6201428,40.70626487,13.33977339,11.70469991,104.7274191,87.15764178,-42.43994805,531.2691193,0.802887493,0.360790982,0.057417512,0.134780084,0.074168867,0.036635072,0.021230047,0.029095569,0.051487312,0.01928491,0.005431828,0.018280248,0.013503803,0.017458724,0.017658766,0.00572862,0.011687046,0.011451197,0.01020166,0.020238577,0.005384849,0.009319001,0.004292708,0.009208697,0.006357166,0.011233015,0.00418943,0.009101773,0.011164107,0.005673319,0.005888003
30,10,Mcf7,nan,0,0,17,nan,4,4,1,1,20240515,76337,111492,1411,1287,1183,798,1295.556637,1033.798145,1.580565983,79110,0.899645037,311.761587,1,0.684685897,0.632684754,474.4430431,490.9786146,106,40.29304122,36.68787266,218.4543437,207.1522899,10.53122795,1231.342279,0.964947541,0.403186848,0.038760893,0.17161156,0.074529899,0.031849375,0.017573699,0.043391178,0.044147843,0.032006067,0.013103574,0.011773935,0.010874405,0.00048911,0.00523391,0.019169753,0.016317913,0.005530431,0.002461717,0.006432144,0.007722325,0.011133511,0.005245674,0.000687767,0.009771866,0.00838753,0.012321322,0.006933697,0.00503336,0.004580547,0.005439219
30,11,Mcf7,nan,0,0,17,nan,4,4,1,1,20240515,44645,95424,549,1427,265,1091,414.5431963,1218.524941,2.314257333,60069,0.571480146,238.4193354,1,0.467859239,0.432104065,296.2688793,368.0665701,87.29833904,28.53338699,23.85372088,262.6131516,243.1229507,-26.78171001,1139.454978,0.74322862,0.41027614,0.068275387,0.170084674,0.031721809,0.042161635,0.031424988,0.032911951,0.022637865,0.023712307,0.002980822,0.031000962,0.016504644,0.004811442,0.005079763,0.013504604,0.010641866,0.015832994,0.016389073,0.012413858,0.008725274,0.002216832,0.003267118,0.005446776,0.015147825,0.00414296,0.008838685,0.006925111,0.003712611,0.005130331,0.010996765
30,12,Mcf7,nan,0,0,17,nan,4,4,1,1,20240515,21032,30590,522,1603,332,1442,432.8333492,1536.802491,1.330257678,21883,0.651097008,163.6422137,1,0.687544949,0.751734056,194.395676,199.2510979,65.4369926,23.57365902,21.21320344,150.7610249,147.5452535,-70.13920576,592.9432175,0.961111365,0.633491043,0.051887398,0.1787088,0.060796069,0.010102843,0.051127014,0.018685635,0.026385503,0.015406832,0.017191945,0.022458523,0.025521208,0.011380538,0.016510441,0.003326877,0.005066139,0.004083849,0.011092138,0.003308089,0.009312195,0.003989651,0.009869078,0.006102582,0.005600238,0.008474279,0.006373629,0.005749488,0.014042419,0.006657772,0.005612818
30,13,Mcf7,nan,0,0,17,nan,4,4,1,1,20240515,19655,24934,511,1823,374,1641,445.6947342,1736.250929,1.209272393,20097,0.638748626,158.194574,1,0.788281062,0.826943545,181.2823665,185.4400173,68,24.86503964,22.13594362,136,139.4814604,-2.961143109,546.5168107,0.978006668,0.726702174,0.074642526,0.159349539,0.068891045,0.021940187,0.003240605,0.043732013,0.008902654,0.009898428,0.022512644,0.020281863,0.002510278,0.001327645,0.017013275,0.008086616,0.011402436,0.007370858,0.004747597,0.005698807,0.0004274,0.003143638,0.004934016,0.010008595,0.003985297,0.006304898,0.012027988,0.011737029,0.00454241,0.004894565,0.000219816
30,14,Mcf7,nan,0,0,17,nan,4,4,1,1,20240515,26242,57722,1399,1952,1133,1735,1248.597325,1831.856642,2.862417207,37718,0.312733684,182.7904596,1,0.454627352,0.349355083,212.0607783,266.4751396,67.89698079,21.32393246,17.69180601,204.0393313,201.4239902,6.629739836,971.5605333,0.695742086,0.462189142,0.069640762,0.167752242,0.006204262,0.062567038,0.033503583,0.000101064,0.023966568,0.023190352,0.017325655,0.02187771,0.007544824,0.011126636,0.024753448,0.011096249,0.002812554,0.012649768,0.003902252,0.002179777,0.011593151,0.009375422,0.011147351,0.005201266,0.006552537,0.005320624,0.008479429,0.003806692,0.007146724,0.006733055,0.008643538
31,1,Mcf7,nan,0,0,18,nan,4,4,1,1,20240515,57081,81396,1169,594,903,288,1042.252028,439.1715632,1.311223385,60427,0.560021309,269.5881794,1,0.701275247,0.762646557,299.0244688,309.2975913,115.5205609,40.97308763,36.40054945,261.5798399,247.7352546,-17.77308049,969.8153673,0.944627402,0.752024424,0.062525084,0.154949048,0.051003184,0.006172401,0.027918106,0.05373703,0.008602266,0.021746871,0.022851534,0.008532403,0.012711248,0.005580019,0.01433505,0.01089768,0.011757796,0.009080141,0.004378052,0.004806337,0.005635774,0.002130379,0.008496844,0.012741147,0.004707672,0.001619663,0.006972367,0.001584652,0.006964978,0.003686815,0.004251144
31,2,Mcf7,nan,0,0,18,nan,4,4,1,1,20240515,18840,24739,1290,540,1147,367,1217.34931,452.6267516,1.380674238,19683,0.616538035,154.8800601,1,0.761550588,0.724283812,175.2736046,194.6535384,68.62215386,24.11912166,21.09502311,137.9100062,137.9973125,16.28736133,571.7300141,0.957171163,0.633091397,0.013303092,0.216786477,0.048513381,0.004299668,0.005622425,0.04527944,0.012834773,0.016666646,0.007362304,0.002896275,0.002365788,0.032596755,0.022037288,0.002356417,0.011456851,0.002369771,0.003468736,0.001862974,0.000904199,0.019615266,0.003699571,0.009566813,0.006506814,0.006701811,0.005508941,0.000792439,0.000932522,0.00175424,0.000326939
31,3,Mcf7,nan,0,0,18,nan,4,4,1,1,20240515,22104,28968,1415,675,1211,533,1316.762125,602.6000271,1.672114345,24174,0.723107785,167.7608026,1,0.763048882,0.598045225,204.4248248,204.2988008,64.41273166,24.20715491,21.58703314,137.9916911,141.2034245,82.91454291,681.51176,0.914370812,0.674262488,0.065976407,0.162803776,0.083142847,0.023865788,0.008779181,0.032739826,0.020305785,0.003795497,0.019642633,0.016154355,0.005470248,0.001433473,0.016648229,0.012860254,0.004625293,0.009209499,0.017152108,0.007361918,0.001854952,0.001453162,0.003940406,0.007811217,0.005286583,0.00494489,0.004906912,0.005851897,0.005624424,0.003522516,0.005359824
31,4,Mcf7,nan,0,0,18,nan,4,4,1,1,20240515,44018,76112,1018,734,750,450,869.2789313,603.6011632,1.53497511,46726,0.496171221,236.73922,1,0.578331932,0.651476362,263.9744981,297.2709202,102.7277957,34.45937319,30.01666204,251.0496165,229.1891778,-44.50390625,921.4478349,0.942045114,0.538797584,0.041740117,0.215819775,0.025199305,0.019346533,0.037761341,0.003793396,0.01877686,0.008307965,0.01911219,0.027281836,0.010866699,0.029806987,0.005624007,0.006881754,0.012625282,0.011124818,0.002622481,0.009834029,0.005535513,0.003732099,0.011174926,0.007698578,0.010872036,0.006764922,0.010760192,0.008363317,0.00146149,0.005057523,0.005507021
31,5,Mcf7,nan,0,0,18,nan,4,4,1,1,20240515,30309,40950,1910,1172,1715,962,1815.792966,1064.601472,1.221550717,31155,0.454236489,196.4449474,1,0.74014652,0.818631585,210.7689292,221.576172,85.84287973,30.393947,27.01851217,188.3570204,187.7700647,17.13257137,682.0975465,0.97284545,0.785961243,0.070551352,0.135551697,0.041685448,0.022869411,0.036840912,0.0484047,0.013277527,0.016831487,0.013130082,0.015852622,0.010331379,0.006545969,0.006135687,0.012033312,0.007360191,0.014862345,0.016294378,0.004248525,0.006759403,0.002039191,0.006747508,0.002922713,0.003884994,0.009511548,0.00953153,0.002329158,0.003886338,0.002251154,0.001396971
31,6,Mcf7,nan,0,0,18,nan,4,4,1,1,20240515,124404,197210,1554,1638,1073,1228,1291.360254,1407.476174,1.552713687,133446,0.694723979,397.9900656,1,0.630819938,0.644033738,481.7072537,534.9214896,164.6845469,56.30934799,49.64876635,377.3014057,346.4806771,-56.76916551,1558.001225,0.932242255,0.553528015,0.091632077,0.182657785,0.039690155,0.045023704,0.014711781,0.010427182,0.027312718,0.034462233,0.020663666,0.004565208,0.008820753,0.003665736,0.005226852,0.01787058,0.00765674,0.020185007,0.005451183,0.002872235,0.004224648,0.007279686,0.003374553,0.009488706,0.005044194,0.010341819,0.002763665,0.006812529,0.009335813,0.001334197,0.002530401
32,1,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,57689,236440,1277,477,763,17,968.2424726,271.3957774,3.560145692,82545,0.972662516,271.0201397,1,0.243990019,0.280887381,645.8104405,631.6557607,66.28725368,22.43851973,20.51828453,192.0425071,149.9721881,50.44739224,1606.51699,0.698879399,0.184095091,0.047772035,0.057893741,0.041612557,0.043665003,0.023902184,0.003840831,0.021280388,0.013982117,0.02908238,0.030461703,0.012074493,0.0016974,0.008493818,0.007792124,0.005588165,0.017364781,0.015468042,0.019563753,0.005250194,0.010108316,0.010431159,0.007512263,0.00362183,0.00536855,0.007185809,0.006707561,0.009264918,0.009545507,0.00322443
32,2,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,28567,56448,1656,748,1432,496,1542.968355,605.780866,2.857733771,39318,0.525911561,190.7161086,1,0.506076389,0.349927628,232.6067276,252.6697449,61.6116872,21.22881293,18.02775638,205.9549048,197.8411536,84.62833297,1012.856998,0.726562897,0.566304021,0.087112571,0.128443951,0.03134498,0.0603114,0.018192729,0.051271613,0.039118177,0.026137247,0.009816105,0.014649737,0.006433272,0.000689869,0.025744239,0.00897959,0.002030053,0.019426758,0.01261545,0.003462159,0.008719917,0.022599148,0.009563264,0.009042382,0.00302967,0.004339209,0.005279325,0.00544595,0.002620261,0.005225912,0.008279065
32,3,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,40455,75600,1370,792,992,592,1171.05102,674.4310716,2.572336502,50803,0.901467827,226.9557353,1,0.535119048,0.388751627,366.7386892,386.2447411,67.23094526,24.40610399,22.20360331,174.0367166,158.7414161,-77.83770856,1143.549386,0.796311241,0.345268665,0.070993592,0.131275885,0.048671258,0.073704676,0.019702907,0.013279133,0.036985228,0.013931007,0.031695365,0.026467225,0.004749972,0.017904551,0.002269861,0.013439866,0.006666531,0.004830486,0.007071322,0.007401353,0.00111881,0.008404244,0.007948142,0.005629785,0.005026221,0.005488639,0.001892019,0.004192772,0.001896242,0.000870191,0.001113369
32,4,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,38286,72288,1492,916,1204,665,1360.66779,781.0375594,2.096467687,47809,0.559310305,220.7877923,1,0.529631474,0.476992804,264.6844675,290.986254,77.92945528,25.85274773,22.8035085,232.7434959,219.4124054,-76.20588517,1004.312842,0.800811563,0.529587867,0.065377824,0.173448256,0.023622194,0.042739235,0.055624501,0.000960764,0.027458668,0.020018073,0.006067241,0.027899385,0.016936706,0.003546454,0.013113695,0.012969489,0.015476297,0.016783662,0.006479068,0.01710915,0.011091759,0.004411573,0.003965877,0.002539496,0.00401836,0.010662826,0.005987957,0.002478696,0.005115761,0.004005458,0.005675599
32,5,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,28154,45076,1316,910,1080,719,1181.821198,824.5786034,1.992855781,34088,0.598967119,189.3324751,1,0.624589582,0.501792458,226.0275034,253.5034517,68.00735254,22.97230519,20.39607805,180.5167304,180.996862,69.76051622,839.6782823,0.825921145,0.544264816,0.072527736,0.178489793,0.044239066,0.015324403,0.039803874,0.006088982,0.028385802,0.023592515,0.012227582,0.033574128,0.022791177,0.006421144,0.013411209,0.008858661,0.019101712,0.004193218,0.008369708,0.008750782,0.003804963,0.006581674,0.008305505,0.007328034,0.01286002,0.002813895,0.009548832,0.008110485,0.007521552,0.007316953,0.007733433
32,6,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,45372,72712,1105,1080,861,782,977.2271445,908.2886141,1.384857307,48252,0.669277862,240.3527088,1,0.623996039,0.722096057,286.3999929,310.6283954,101.1928851,35.1097733,31.32091953,215.777983,212.7986914,10.97831048,888.5899705,0.940313355,0.59870893,0.114515266,0.159935969,0.055448035,0.030805172,0.01630772,0.011160022,0.028299077,0.024328621,0.024363209,0.021099604,0.005132731,0.006622271,0.016947262,0.015153033,0.011710095,0.011984858,0.007822164,0.011010787,0.002202625,0.005346047,0.006456906,0.006977497,0.003069381,0.007160082,0.006123709,0.002683784,0.004263517,0.005969539,0.003614017
32,7,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,20342,32680,661,1287,446,1135,555.9140694,1204.506882,2.116871079,26547,0.789475203,160.9355114,1,0.62246022,0.472395324,215.994085,227.4313083,54.70831747,20.93884894,18.86796226,149.6965563,132.57338,78.00481414,735.6122651,0.766263608,0.50019436,0.135305559,0.11676803,0.034432221,0.074872033,0.025806796,0.031845492,0.026443685,0.011224011,0.010399228,0.009354696,0.002952023,0.014094598,0.011054687,0.014468739,0.010683607,0.005977044,0.005927363,0.006223871,0.007578831,0.016007195,0.008294784,0.0173187,0.00493572,0.002996246,0.007196664,0.003987422,0.001364813,0.004653255,0.001072572
32,8,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,11374,19620,864,1349,755,1169,813.8581853,1260.888694,2.112798844,13086,0.871465533,120.3404611,1,0.579714577,0.473305825,176.3132864,187.4166481,40.16217126,14.67234897,13,93.76887253,86.47404151,-21.5463569,549.529004,0.869173162,0.410353134,0.025746583,0.182917081,0.068598041,0.025417672,0.002642913,0.03857876,0.046510742,0.027464636,0.011913421,0.009947195,0.00395654,0.007390448,0.007405582,0.016840005,0.014717474,0.006417726,0.00889596,0.005239398,0.003749526,0.012168334,0.005439046,0.007034798,0.011692029,0.007803074,0.010151338,0.007232929,0.006576668,0.002567699,0.003303691
32,9,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,43191,81585,1363,1960,1104,1645,1226.882499,1779.301868,3.36559139,58209,0.570805497,234.5047743,1,0.529398787,0.297124601,285.121497,328.6959081,94.33981132,29.21244726,24.16609195,229.4520888,234.1090725,22.72706795,1351.550432,0.74199866,0.508996484,0.082206777,0.161846122,0.043029095,0.05308914,0.017724894,0.001402894,0.024388577,0.014386508,0.010166134,0.018953294,0.006866162,8.49E-05,0.037275188,0.014000498,0.008902806,0.008890837,0.008258727,0.006874766,0.005575476,0.004655015,0.005869979,0.004377019,0.012440743,0.004308719,0.007117074,0.00290964,0.005817405,0.001516714,0.004578699
32,10,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,34727,57812,1092,1990,898,1692,979.5003024,1839.680566,1.542498731,38155,0.745311251,210.275509,1,0.600688438,0.64829875,264.9546346,297.4306642,79.47955712,28.67528869,25.29822128,187.8771547,176.649676,-4.580764237,820.4478349,0.910155943,0.499782323,0.022019495,0.211436842,0.054164125,0.019930242,0.018889108,0.011385845,0.031688624,0.023340844,0.002116427,0.022475201,0.008981427,0.026137563,0.006433918,0.013474027,0.013454699,0.013066682,0.004174407,0.013994067,0.003956805,0.009312807,0.011418672,0.010363367,0.008601804,0.008145512,0.004291738,0.008270114,0.003984012,0.005041493,0.002671507
32,11,Mcf7,nan,0,0,19,nan,4,4,1,1,20240515,21450,42230,1187,2021,982,1815,1085.458182,1944.303403,1.841118655,24287,0.46400169,165.260365,1,0.507932749,0.543148046,191.5962716,215.35552,64.12487817,21.19599476,18.35755975,179.386526,169.7225518,4.168912933,704.4650788,0.883188537,0.472786993,0.039272431,0.198158442,0.018229895,0.027911642,0.048559518,0.017959302,0.022457717,0.007201161,0.005379312,0.041912518,0.009754156,0.012600245,0.006502276,0.004517341,0.016387253,0.016113605,0.008609962,0.012235451,0.004857276,0.005950612,0.006456623,0.006453322,0.015921501,0.005992307,0.003823302,0.008698895,0.006637324,0.003409394,0.007463927
33,1,Mcf7,nan,0,0,1,nan,4,4,1,1,20240515,30202,40572,419,281,223,74,322.765446,170.151778,1.241388721,31358,0.395782223,196.0978856,1,0.744405008,0.805549449,206.0902808,222.4410034,88.39117603,30.52640327,27,191.2533659,189.2618547,17.90370067,686.3990617,0.963135404,0.775735133,0.05677051,0.15482806,0.026295994,0.01489378,0.023800771,0.066301488,0.010343677,0.009579126,0.013268889,0.005519853,0.01896865,0.008813695,0.00805628,0.016642045,0.01182262,0.013390979,0.008837042,0.004870073,0.002626413,0.00791257,0.009527981,0.00656347,0.003182279,0.004009949,0.002252803,0.001402662,0.00516103,0.004052752,0.004232276
33,2,Mcf7,nan,0,0,1,nan,4,4,1,1,20240515,21754,35424,338,425,174,209,242.9866231,328.251402,1.601732707,24933,0.693910073,166.4273206,1,0.614103433,0.624323894,206.2788311,217.6717713,67.53517602,22.44885513,19.79898987,160.3274774,148.5334799,24.960888,661.7127702,0.872498295,0.584581437,0.066652618,0.170787398,0.070637056,0.026455622,0.029072294,0.010266577,0.023650685,0.02137564,0.020794531,0.038203511,0.00956303,0.0020321,0.019735462,0.007086202,0.016785256,0.008561019,0.010694427,0.007827255,0.004214356,0.00401672,0.002284277,0.005502619,0.008992637,0.00632363,0.008308359,0.00621321,0.007536249,0.00157836,0.002824992
33,3,Mcf7,nan,0,0,1,nan,4,4,1,1,20240515,60570,94503,1184,965,857,676,992.6355622,802.1205217,1.390152942,63314,0.786272823,277.705094,1,0.640932034,0.719345311,363.5737028,382.5820174,107.6150547,39.10604081,35.05709629,222.8618663,224.6447294,-52.70903058,1028.643794,0.956660454,0.526888339,0.120509001,0.143016144,0.046404926,0.069203206,0.010041253,0.022686932,0.024456798,0.029274098,0.013583427,0.006900992,0.006376369,0.017039043,0.015431491,0.0147608,0.015902782,0.007144639,0.004300267,0.003726165,0.003631225,0.017726046,0.008233501,0.005103933,0.007145164,0.009857982,0.005404189,0.007414849,0.008099663,0.001413584,0.001988035
33,4,Mcf7,nan,0,0,1,nan,4,4,1,1,20240515,48198,83490,1292,1013,962,760,1146.640587,906.0311631,1.410150662,49810,0.743381132,247.7248465,1,0.577290693,0.709144084,309.4414498,342.5390489,103.0776406,36.20553128,31.82766093,211.9444116,206.9755047,-63.35338504,924.1707063,0.967637021,0.5230208,0.068993089,0.195924523,0.067897293,0.017026273,0.010656662,0.010727366,0.02823231,0.01837887,0.021755396,0.022922965,0.002843935,0.014905728,0.014699456,0.005833504,0.012931456,0.009619141,0.01634002,0.011636372,0.002126663,0.013883693,0.008322503,0.003551476,0.008381715,0.008624892,0.005256656,0.005747737,0.00306583,0.005397486,0.001021453
33,5,Mcf7,nan,0,0,1,nan,4,4,1,1,20240515,15973,24888,791,1265,608,1129,690.8362862,1186.62975,1.404208803,17109,0.782846027,142.6094501,1,0.641795243,0.712144802,187.1730812,182.0686684,53.66563146,19.79702822,18.02775638,122.5635778,116.4619878,-77.58094029,530.901587,0.933602198,0.60675189,0.059114064,0.155441302,0.098868898,0.031591633,0.026104246,0.003812727,0.033864684,0.008440393,0.016034331,0.016720885,0.024139776,0.004692474,0.016887508,0.010292518,0.008259009,0.013801163,0.010018092,0.009110275,0.007911429,0.011028315,0.000463564,0.008139829,0.00077283,0.008445584,0.006406977,0.008711616,0.006846645,0.004623008,0.000727787
33,6,Mcf7,nan,0,0,1,nan,4,4,1,1,20240515,45140,77988,1840,1346,1646,944,1748.517479,1132.902348,1.969421265,49681,0.932062542,239.7374252,1,0.578806996,0.507763381,402.6439286,420.2868068,72.73238618,27.79755635,25.49509757,160.3359551,145.8768549,17.23072391,1056.951406,0.908596848,0.325348544,0.023691295,0.15301954,0.066229054,0.011700815,0.008719171,0.050688902,0.054431594,0.028509268,0.00786817,0.002368373,0.005027512,0.018947318,0.016806113,0.026604996,0.01531265,0.003156258,0.005521387,0.001702489,0.003078956,0.000334228,0.001728105,0.006744638,0.014563343,0.009060979,0.004914807,0.002328093,0.0061018,0.00174612,0.0018222
33,7,Mcf7,nan,0,0,1,nan,4,4,1,1,20240515,49320,117273,1823,1409,1532,1006,1648.269242,1216.894607,2.544673271,68357,0.922009923,250.5916486,1,0.420557161,0.392977759,436.4222297,408.7542049,72.86288493,25.75906388,23.34523506,209.5912457,168.9679567,29.9633366,1255.834703,0.72150621,0.372052271,0.036929217,0.123332111,0.085912943,0.050415343,0.010145941,0.020451119,0.048541692,0.032222792,0.030474444,0.01548458,0.008369595,0.008944885,0.005762119,0.023109757,0.010594835,0.010350036,0.011519269,0.005653545,0.005927243,0.002218137,0.003483609,0.006162978,0.006895335,0.005143671,0.004451939,0.006508683,0.003383813,0.006613607,0.005202013
33,8,Mcf7,nan,0,0,1,nan,4,4,1,1,20240515,8882,13356,545,1389,439,1263,489.9709525,1325.816933,1.384909107,9621,0.728954523,106.3433761,1,0.665019467,0.722069048,131.6579689,132.9661611,41,15.05418027,13.60147051,90.87816048,90.12805897,26.37161268,393.1614716,0.923188858,0.639644436,0.096810672,0.149837531,0.073362893,0.03384772,0.015398575,0.025621576,0.024538876,0.025350044,0.01976182,0.026712605,0.008464953,0.014033462,0.013565997,0.007490354,0.007021271,0.007319473,0.00959658,0.009119769,0.002669696,0.000714445,0.005066494,0.011626092,0.004684026,0.005473945,0.001688821,0.006877862,0.003948444,0.004905898,0.004062114
33,9,Mcf7,nan,0,0,1,nan,4,4,1,1,20240515,18210,35020,1725,1462,1555,1256,1624.876661,1370.810324,1.577591236,19721,0.873240286,152.2684869,1,0.519988578,0.633877761,225.7838346,222.9708501,53.22593353,19.97091916,18.02775638,112.3452507,110.0221721,34.5864928,600.8376618,0.923381167,0.4573877,0.065876757,0.15381288,0.090893384,0.042168552,0.006470006,0.022021332,0.04407493,0.029867042,0.018726994,0.011619921,0.007081521,0.005301364,0.00674506,0.015673917,0.008891483,0.005585211,0.013184762,0.011591078,0.00995551,0.004929361,0.010027015,0.006608898,0.005916327,0.002539811,0.010561943,0.008125763,0.006527792,0.009628784,0.008749135
33,10,Mcf7,nan,0,0,1,nan,4,4,1,1,20240515,9568,13622,1299,2005,1201,1866,1251.739862,1934.543165,1.281130481,9961,0.715513395,110.3737105,1,0.702393187,0.780560618,132.6380353,139.3018306,46.04345773,16.82375192,15,94.08766022,92.66080063,9.915649221,392.4751801,0.96054613,0.62779469,0.088068779,0.179613399,0.061891929,0.024308442,0.025822614,0.02246711,0.018106876,0.016114489,0.032504667,0.004218483,0.00508558,0.004200411,0.012254792,0.006628648,0.011112324,0.00774543,0.021539942,0.000989532,0.002710908,0.004897358,0.007211811,0.005010171,0.001865273,0.007725811,0.008622876,0.00499305,0.005129229,0.00059519,0.00112132
34,1,Mcf7,nan,0,0,20,nan,4,4,1,1,20240515,41246,58208,2039,535,1767,321,1898.467027,424.093997,1.211445924,42045,0.653575817,229.1637804,1,0.708596756,0.825459874,264.9731879,272.4151244,99.92997548,35.83295138,31.95309062,201.2417693,200.5478857,-67.25228117,792.4062043,0.980996551,0.690752094,0.06580257,0.176578201,0.069186619,0.015143083,0.013003026,0.041315012,0.012385311,0.007110658,0.019317705,0.020612943,0.011318451,0.008542411,0.022336528,0.003602241,0.004344361,0.010532316,0.005807922,0.002909255,0.007706899,0.002967136,0.007598689,0.010953144,0.000927513,0.0032984,0.008277614,0.010336593,0.008161955,0.002971752,0.003626999
34,2,Mcf7,nan,0,0,20,nan,4,4,1,1,20240515,13361,19467,1790,1073,1601,970,1703.353117,1021.837812,1.78694669,15951,0.906748444,130.4291132,1,0.686340987,0.559613785,212.3726733,193.0802942,39.69886648,15.31963261,14.14213562,101.3711457,89.5516057,-84.79208927,547.747258,0.837627735,0.44797377,0.027264309,0.131354953,0.110411289,0.009528782,0.008013074,0.021937638,0.067822842,0.023636731,0.009365632,0.000535185,0.014051952,0.022208932,0.007913066,0.015452153,0.008149014,0.007194906,0.003400416,0.004450513,0.013930111,0.000675775,0.004007386,0.008240598,0.006053827,0.009914845,0.002001018,0.00172072,0.00286206,0.004133456,0.007660655
34,3,Mcf7,nan,0,0,20,nan,4,4,1,1,20240515,9109,20128,512,1089,364,953,448.7866945,1016.603469,2.093516029,12211,0.80255692,107.6937278,1,0.452553657,0.477665318,155.9537171,150.7846146,34.6554469,12.13721063,10.81665383,104.3911993,93.03817508,50.76542537,489.529004,0.745966751,0.487611124,0.10131572,0.107531917,0.059869294,0.068927511,0.035532689,0.026987225,0.037648987,0.027823158,0.013502052,0.014879124,0.014752068,0.01021023,0.008144438,0.021290478,0.010696703,0.008354652,0.010871738,0.001353472,0.006468294,0.005971459,0.006680383,0.008203492,0.010374657,0.00563739,0.007578236,0.000982536,0.009221456,0.013243343,0.009542659
