ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_AA,Intensity_IntegratedIntensityEdge_DA,Intensity_IntegratedIntensityEdge_DD,Intensity_IntegratedIntensityEdge_ED,Intensity_IntegratedIntensity_AA,Intensity_IntegratedIntensity_DA,Intensity_IntegratedIntensity_DD,Intensity_IntegratedIntensity_ED,Intensity_LowerQuartileIntensity_AA,Intensity_LowerQuartileIntensity_DA,Intensity_LowerQuartileIntensity_DD,Intensity_LowerQuartileIntensity_ED,Intensity_MADIntensity_AA,Intensity_MADIntensity_DA,Intensity_MADIntensity_DD,Intensity_MADIntensity_ED,Intensity_MassDisplacement_AA,Intensity_MassDisplacement_DA,Intensity_MassDisplacement_DD,Intensity_MassDisplacement_ED,Intensity_MaxIntensityEdge_AA,Intensity_MaxIntensityEdge_DA,Intensity_MaxIntensityEdge_DD,Intensity_MaxIntensityEdge_ED,Intensity_MaxIntensity_AA,Intensity_MaxIntensity_DA,Intensity_MaxIntensity_DD,Intensity_MaxIntensity_ED,Intensity_MeanIntensityEdge_AA,Intensity_MeanIntensityEdge_DA,Intensity_MeanIntensityEdge_DD,Intensity_MeanIntensityEdge_ED,Intensity_MeanIntensity_AA,Intensity_MeanIntensity_DA,Intensity_MeanIntensity_DD,Intensity_MeanIntensity_ED,Intensity_MedianIntensity_AA,Intensity_MedianIntensity_DA,Intensity_MedianIntensity_DD,Intensity_MedianIntensity_ED,Intensity_MinIntensityEdge_AA,Intensity_MinIntensityEdge_DA,Intensity_MinIntensityEdge_DD,Intensity_MinIntensityEdge_ED,Intensity_MinIntensity_AA,Intensity_MinIntensity_DA,Intensity_MinIntensity_DD,Intensity_MinIntensity_ED,Intensity_StdIntensityEdge_AA,Intensity_StdIntensityEdge_DA,Intensity_StdIntensityEdge_DD,Intensity_StdIntensityEdge_ED,Intensity_StdIntensity_AA,Intensity_StdIntensity_DA,Intensity_StdIntensity_DD,Intensity_StdIntensity_ED,Intensity_UpperQuartileIntensity_AA,Intensity_UpperQuartileIntensity_DA,Intensity_UpperQuartileIntensity_DD,Intensity_UpperQuartileIntensity_ED
10,8,Mcf7,nan,0,0,13,nan,6,1,20240515,24955,36750,1453,1652,1243,1477,1352.4745742336206,1570.8530955720296,1.4561641242141659,26432,0.7879627788467175,178.25176812269208,1,0.679047619047619,0.6867357761197835,231.35294469788974,241.59884105682295,69.85699678629192,24.65960639534218,22.135943621178654,149.07774460546275,142.44930031558698,-55.800513180444796,675.7544007200504,0.9441207627118644,0.5438444795823293,0.04505632062837186,0.1928191580747013,0.07547398636078648,0.028322194479856008,0.004751258887347188,0.003081280673222518,0.02890120494513612,0.03521104532639734,0.008320920690341392,0.01811681396671719,0.0029366362199430207,0.019051802541241402,0.009383032946600154,0.01599908051877841,0.017455402124750264,0.016337455402030986,0.011108021939295823,0.0022933122693826044,0.002399588457904355,0.002887118933230745,0.008283631706151658,0.00914010681805113,0.005155348071155252,0.00845097664896596,0.002792241476409512,0.00884345575240807,0.002130420995004564,0.0016525606273638741,0.002746106763651445,2.230228147469461,4.427359485067427,3.6796369049698114,26.729412549175322,128.47632792009972,259.09662291174755,214.21779487235472,1248.6118020494469,0.004043641034513712,0.008422980085015297,0.007061112555675209,0.03529411926865578,0.0009155413135886192,0.00155642069876194,0.0012207217514514923,0.0156862735748291,4.966972722685728,4.398620399963363,4.1268540699966625,5.354342986675738,0.006073090713471174,0.009994659572839737,0.008636606857180595,0.16470588743686676,0.01020828541368246,0.019470512866973877,0.015503166243433952,0.18039216101169586,0.003858526206694569,0.007659791496656449,0.006366153814826663,0.046244658389576684,0.005148320092971337,0.010382553512792929,0.008584163288814053,0.05003453424361638,0.004821850918233395,0.009750515222549438,0.008102540858089924,0.05098039284348488,0.002639810787513852,0.006042572669684887,0.005127031356096268,0.0,0.0024414435029029846,0.005981536582112312,0.004776074085384607,0.0,0.0005038724565410402,0.000699088225372868,0.0004566669207332787,0.030579347866067513,0.0014211983706913444,0.002486014321735407,0.00194410347187527,0.023202919851486096,0.006057831924408674,0.01188677828758955,0.009750515222549438,0.06666667014360428
10,9,Mcf7,nan,0,0,13,nan,6,1,20240515,30101,43340,1599,1799,1402,1579,1509.8581110262116,1683.4428756519717,1.4439690073117712,31434,0.6732274743699781,195.769720682421,1,0.6945316105214583,0.6925356395714436,231.42528114568864,240.86510747719356,80.77747210701756,28.81764456225581,25.80697580112788,173.46532442333418,171.1240542507918,26.295490851847603,739.050865276332,0.9575936883629191,0.6510578000606689,0.07927176937603071,0.1736697624538882,0.07194750951423086,0.01326822010102193,0.02141003532687041,0.01929114088768297,0.02118113847033825,0.017352910547307043,0.01992351519951031,0.020494979346597993,0.014378990741397221,0.00961133366658896,0.021970224016813783,0.011983131419297464,0.010221855311387739,0.010239874580676293,0.005770754662352282,0.0011119265032557152,0.003553564060084273,0.009941043884578123,0.004320296975331103,0.007548878311917909,0.005344597896727039,0.001157153953688662,0.004318560092437557,0.01047763897562851,0.007266896749707348,0.004863366988062244,0.0037383749411063027,2.763012183830142,5.007736394647509,3.9712978582829237,34.8549029994756,195.27516910759732,340.5118673145771,268.37919010967016,1755.2745618177578,0.004776074085384607,0.008972304873168468,0.007248035632073879,0.04313725605607033,0.0016021975316107273,0.002075226977467537,0.0014343480579555035,0.0156862773001194,7.82417540375145,4.664670871217836,3.643662968633502,6.182898758071649,0.006271458230912685,0.01031509879976511,0.007629510946571827,0.16862745583057404,0.012970169074833393,0.021332113072276115,0.016449226066470146,0.1882352977991104,0.004449294982013111,0.00806398775305557,0.006395004602710022,0.05612705797017004,0.006487331620464347,0.011312310797467763,0.008915955951950771,0.05831283219221148,0.0061951628886163235,0.010727092623710632,0.008468757383525372,0.05882352963089943,0.0029755092691630125,0.006225680932402611,0.005065995268523693,0.0,0.0024414435029029846,0.0061951628886163235,0.004928664304316044,0.0,0.0006492727956178332,0.0007629026479825997,0.0004212296785577749,0.031152887568925564,0.0020607464660161805,0.002878850462850697,0.0020579936026754748,0.02401754171849608,0.00802624598145485,0.01336690317839384,0.01033035758882761,0.07450980693101883
11,1,Mcf7,nan,0,0,14,nan,6,0,20240515,7999,10573,710,487,601,390,657.6708338542318,439.02562820352546,1.2180322887924873,8276,0.5965282509212184,100.91899285236931,1,0.7565497020713138,0.8209962980467155,113.02929477362011,117.88553770501282,43.382023926967726,15.961915866383936,14.142135623730951,89.45991796931698,90.71641672105717,66.97271659181858,349.9066376115481,0.9665297245045916,0.7328663105948454,0.02464012023098244,0.17735166982045922,0.05926919464289387,0.00410583529333857,0.004786273473323825,0.06543483896836859,0.0012235052978505836,0.004358556785513983,0.013413054752376165,0.002446734400322481,0.010810319219505971,0.0018924419210873897,0.023089060259208826,0.0115051336725799,0.008893290051088791,0.005264640013684643,0.0005718926375377466,0.006197115348913987,0.005598501872626733,0.014335184123429342,0.00993441066139007,0.0018988037370350492,0.0019573019958170224,0.010030193205505024,0.007488523753204565,0.002024668377403874,0.0071318519976729545,0.005183176785432642,0.0032628963912421324,4.584252738393843,3.4714885484427214,1.6790570253506303,48.070589527487755,215.23024417739362,135.29919981677085,55.57074933825061,1457.611801624298,0.017029069364070892,0.013397421687841415,0.006164644844830036,0.15294118225574493,0.007202258333563805,0.0028686970472335815,0.0007629510946571827,0.023529410362243652,6.483891427828837,2.6463537754427926,0.46144387384414876,1.7097182950736358,0.03297474607825279,0.015457388944923878,0.0065766386687755585,0.25882354378700256,0.1271839439868927,0.0475318543612957,0.010513465851545334,0.4470588266849518,0.014981218099326284,0.011344733818440266,0.005487114461930165,0.15709342982839136,0.026907143915163596,0.016914514291382778,0.006947212068789925,0.1822242532346916,0.024994278326630592,0.016296636313199997,0.006927595939487219,0.1764705926179886,0.00859082955867052,0.00874341931194067,0.0041962312534451485,0.0470588244497776,0.00859082955867052,0.00874341931194067,0.0041962312534451485,0.0470588244497776,0.005611953800934645,0.0012860499373518082,0.0003953334933108073,0.03870287622574963,0.014043097249249903,0.004917084256114243,0.0009986150686316822,0.04570951656150323,0.031540397554636,0.01913481391966343,0.0076905470341444016,0.20392157137393951
11,2,Mcf7,nan,0,0,14,nan,6,0,20240515,28034,38934,1269,583,1080,377,1172.798637368909,472.8008846400799,1.213887496681538,29013,0.48032556556980693,188.9285510374373,1,0.72003904042739,0.8237995718167849,202.38488305423192,209.88091861815357,84.8528137423857,30.27922812082017,26.832815729997478,181.08336142170484,177.5098127985421,32.77173976283951,653.938166904124,0.9662565057043394,0.8103064108310001,0.08235187300679223,0.12702492991910969,0.03532507582829514,0.023843210473326912,0.009424889429050494,0.05209064413464788,0.0052335011532013125,0.01598397548896231,0.01668821253476298,0.01382923243241756,0.01254079641133864,0.010791545881995823,0.01236950660723069,0.005417615702287758,0.006765146161359963,0.01998840899515779,0.005183297141497673,0.004908762015860328,0.006642042965195942,0.004600786766064354,0.005083667886282364,0.003111420574840096,0.005776802003112135,0.004798688602357076,0.005641041968362369,0.005376777589295309,0.004935641719186668,0.005218742638689326,0.0022541179133965935,1.3997558553237468,3.6315557239577174,3.240817946381867,9.196078732144088,143.10292363073677,401.7792813749984,408.1053054817021,402.7529550199397,0.0029755092691630125,0.008392462506890297,0.0079041738063097,0.0,0.0010528727434575558,0.004165713209658861,0.004776074085384607,0.0117647061124444,4.318344544520736,4.599484312919507,6.040557045026328,12.493255091590761,0.0038605325389653444,0.01121538132429123,0.01109330914914608,0.09019608050584793,0.016647592186927795,0.03288319334387779,0.033875029534101486,0.12941177189350128,0.0025683593675665077,0.006663404998087555,0.005946454947489664,0.016873538958062546,0.005104620233671141,0.014331857079795904,0.014557512502022618,0.014366588964112852,0.003784237429499626,0.011459525674581528,0.011398489587008953,0.0117647061124444,0.0018616006709635258,0.005111772567033768,0.004455634392797947,0.0,0.0016174563206732273,0.0048981462605297565,0.004455634392797947,0.0,0.00028996789250987674,0.0012211534492738928,0.0012950431824632724,0.019711220005186783,0.002968842650727554,0.007210947291003597,0.007982989151515832,0.014195702482875936,0.006256198976188898,0.020050354301929474,0.021255817264318466,0.0235294122248888
11,3,Mcf7,nan,0,0,14,nan,6,0,20240515,13805,23870,848,680,694,525,766.9563926113727,594.6563563926114,1.7885677899382475,15339,0.6758676348643506,132.5785499810166,1,0.5783410138248848,0.5591065687448873,156.78813796948342,159.48040632002414,53.225933528685054,19.24465631050051,16.76305461424021,117.03448275862068,115.55646781151317,39.04662571839007,557.0264786586927,0.8999934806701871,0.6794605382257294,0.041611552438729556,0.17618175917428708,0.07611948859570869,0.01721682160579446,0.01368881749416704,0.03140699731506766,0.017128970752157732,0.010763755293817259,0.00805894457108536,0.010394544917717454,0.01100675424463445,0.014240462234175567,0.024042025819450627,0.01282352028744274,0.013770048581465643,0.012545741365876389,0.0038018406354247743,0.0054247735831632815,0.008929119763348384,0.002002918543999328,0.00845336255676259,0.004834569601899495,0.010504797875807981,0.003909080978509126,0.0050326085109274,0.00690079909875841,0.0018392438263671517,0.007423282991402399,0.0011574654745466688,1.7302662879228592,3.2023804616183043,2.60679031861946,14.866667139343917,104.87300050049089,144.65038685500622,121.96228128066286,402.1176595296711,0.00428778538480401,0.00782787799835205,0.0065003433264791965,0.0117647061124444,0.0019073777366429567,0.002243075519800186,0.0022125584073364735,0.015686274506151676,3.7621064815325655,0.26914189484485335,1.0171793157241997,7.283383779101452,0.005355916917324066,0.010254062712192535,0.008773937821388245,0.16470588743686676,0.033875029534101486,0.02052338421344757,0.015487907454371452,0.16470588743686676,0.0037370762158161104,0.006916588470017936,0.005630216670884362,0.03210943226640155,0.007596740347735668,0.01047811567222066,0.008834645511094738,0.029128407064807755,0.005737392231822014,0.009674220345914364,0.008453498594462872,0.027450980618596077,0.0025329976342618465,0.00553902518004179,0.004455634392797947,0.0,0.0025329976342618465,0.00553902518004179,0.00442511634901166,0.0,0.0005457290979655952,0.0006533290757236601,0.0006541605106118899,0.02746165856530353,0.004408612028859987,0.0031125437838523014,0.0025767458770244046,0.02157518448927427,0.009964141063392162,0.012924391776323318,0.01110856793820858,0.04313725605607033
11,4,Mcf7,nan,0,0,14,nan,6,0,20240515,19259,26712,1210,704,1051,536,1129.1937276078716,626.4745313879225,1.233151708324509,20076,0.4694878220029044,156.5928491089376,1,0.7209868224019167,0.8109302312516814,167.83833364510042,173.62603491412224,68.00735254367721,24.758545542838974,21.95449840010015,149.81011008004003,148.19100165672117,39.50347103010057,546.2985565973347,0.9593046423590357,0.8133318194827586,0.07869815388844137,0.12192292767938787,0.03657005482248043,0.019236322689938433,0.01805498968758699,0.05096037836440285,0.017757796897152293,0.02314531430756445,0.015616772122637321,0.015519919946621828,0.009910478322404923,0.016053794605392042,0.01301994183146244,0.005953962198480549,0.0035158040177860586,0.013799836918577033,0.0082016847569753,0.006949198261481999,0.0037518217183646206,0.007574523453724716,0.005838412248460884,0.0032650642562090976,0.005123785517412618,0.005066894714892441,0.004695887373691458,0.006826119225489245,0.0092069139073819,0.0028502471849249063,0.002384113722661183,1.1633478291332722,3.214755521621555,2.7545586791820824,13.556863171048462,89.43646995769814,238.83271742984653,234.32686571404338,351.0745214885101,0.002822919050231576,0.008392462506890297,0.007732509518973529,0.003921568859368563,0.0007629513274878263,0.00317387655377388,0.0038452735170722008,0.011764705181121826,1.8884241007507068,2.8218356939318587,2.816364369305659,12.114410446075366,0.0035095750354230404,0.011535820551216602,0.010925459675490856,0.11764705926179886,0.01719691790640354,0.024505989626049995,0.025040054693818092,0.15294118225574493,0.0025512013796782284,0.007049902459696392,0.0060406988578554435,0.029729963094404524,0.004643879223100791,0.012401096496694871,0.012167135661978471,0.01822911477691002,0.003402761882171035,0.010727092623710632,0.010482948273420334,0.01568627543747425,0.0019684138242155313,0.005279621575027704,0.0045014116913080215,0.0,0.0019684138242155313,0.005111772567033768,0.00430304417386651,0.0,0.00026736636326644855,0.0012019331508719402,0.0014363453526891315,0.02632910687515699,0.0027576727050409324,0.0047918453563366445,0.005248946447730715,0.017322019215930504,0.005340657662600279,0.016281375661492348,0.016769664362072945,0.027450980618596077
11,5,Mcf7,nan,0,0,14,nan,6,0,20240515,16568,21330,1486,697,1328,562,1405.3281023660068,631.1752776436504,1.1270873008126814,16721,0.5971134612747705,145.2412915708621,1,0.7767463666197844,0.8872427178258102,162.33398592023468,162.30834852218786,65.60487786742691,23.69045668567948,21.02379604162864,130.90924630915407,130.21730891418156,65.75087801816947,484.41630560342617,0.9908498295556486,0.800621960020873,0.022607813161067386,0.14137543525514285,0.0719015632620059,0.009820921565713367,0.011368902664287452,0.06236152559639512,0.020827994817102253,0.013385462220024623,0.001896247642063044,0.006854261663850128,0.005008831605027317,0.0055199325567784445,0.012301592183216045,0.011648258021511664,0.0020562117990481966,0.004741400663628507,0.009650465281996111,0.004269686399055055,0.0036619224023833586,0.011884398670174056,0.017081114827895785,0.004429323996874343,0.0061326130801526366,0.0009330197767948098,0.002353493557581862,0.0018341352383081033,0.002866088936566689,0.0034058737046098854,0.001623866225872187,1.4111848650500178,2.757717300672084,2.2693980783224106,11.980392547789961,108.28203389956616,168.09166281996295,149.07585448212922,356.34903123928234,0.003875791560858488,0.007507438771426678,0.006515602581202984,0.007843137718737125,0.0015411614440381527,0.0022278171963989735,0.0022735940292477608,0.011764707043766975,3.8414126245841005,3.1381432592510397,3.2528901952789075,7.033771597144823,0.00442511634901166,0.008209354244172573,0.00666819280013442,0.12156862765550613,0.03656061738729477,0.019531548023223877,0.015289540402591228,0.12941177189350128,0.0034086590943237147,0.006661152900174116,0.005481637870343987,0.02893814625070039,0.006535612862117707,0.010145561493237745,0.008997818353580952,0.02150827083771622,0.005111772567033768,0.00938429869711399,0.008422980085015297,0.019607843831181526,0.0025787746999412775,0.005355916917324066,0.004379339516162872,0.0,0.0025787746999412775,0.005355916917324066,0.004379339516162872,0.0,0.00029279580510557633,0.0004681157015247032,0.00037559293510426334,0.025247099262778818,0.0034924588880016006,0.0029313758350668685,0.0026989708774484136,0.018199844828847574,0.008560311049222946,0.01281757839024067,0.011627375148236752,0.0313725508749485
11,6,Mcf7,nan,0,0,14,nan,6,0,20240515,12992,18445,930,756,775,637,854.2513854679803,695.8177339901478,1.2447554126692055,13583,0.6586165031337876,128.61542739966785,1,0.7043643263757116,0.8033706781444224,149.69177586146876,154.02921800749363,53.0,19.814543531276417,17.72004514666935,113.9506489231878,112.63988362792949,-89.82602753435827,450.8010819142764,0.9564897298093205,0.6970994445573236,0.1356775052208921,0.12884319157118587,0.04668763165863259,0.019543693537023614,0.007863139352761244,0.017428435260735602,0.02353489755624102,0.02290287564873645,0.03187762143722758,0.011526161206010589,0.003555808646346826,0.015684965389387108,0.009111570056948164,0.005554619640846175,0.012672105714263238,0.007685602531428513,0.014399082619363185,0.006336777349237602,0.004433857434342415,0.014348148917888317,0.0071902602781134285,0.007116033045444691,0.006630507544283007,0.003950269860142917,0.00420601581466189,0.0016981797712455717,0.002123212283124572,0.007221663885191469,0.004288575376878983,1.2989089891780168,2.571908183861524,2.107225187588483,12.188235649373382,112.55043986998498,140.2937986627221,117.33766839187592,358.45883467327803,0.004043641034513712,0.007858396507799625,0.006759746931493282,0.0117647061124444,0.0023956666700541973,0.002594033256173134,0.0022278171963989735,0.01568627543747425,5.334745536845214,2.8383704469026454,1.7758679772459807,9.59701982254481,0.004837110172957182,0.00936903990805149,0.009124895557761192,0.14509804546833038,0.03816281259059906,0.02201876789331436,0.014877546578645706,0.14509804546833038,0.0034637573044747115,0.00685842182363073,0.005619267166902622,0.03250196173166235,0.008663057256002539,0.010798475882290803,0.00903153235774907,0.027590735427438274,0.005905241705477238,0.010086213238537312,0.008911268785595894,0.0235294122248888,0.00221255817450583,0.005355916917324066,0.004440375603735447,0.0,0.00221255817450583,0.00509651331230998,0.00428778538480401,0.0,0.000475818653477746,0.000700164602910051,0.0007120333110889813,0.029699781695996536,0.0061150154488865075,0.003377564675550523,0.002456386410512738,0.021795424581480965,0.012191958725452423,0.01348897535353899,0.01121538132429123,0.03921568766236305
11,7,Mcf7,nan,0,0,14,nan,6,0,20240515,20573,27692,1684,794,1512,633,1600.064599232003,711.636270840422,1.1334790116751148,20743,0.5895010521586634,161.8467088137306,1,0.7429221435793731,0.8822395383591157,180.30661356855776,179.20100446147057,72.62231062146122,26.366171727490382,23.345235059857504,144.8972049419864,145.64584205709022,55.70332931432348,541.3279938488575,0.991804464156583,0.8156516349790647,0.08013427355274623,0.11768692764983558,0.06386271404363908,0.01594757156232873,0.0028434689467902326,0.04316005253754874,0.00998609231883542,0.01183117804016877,0.02249546730933437,0.01752496659709449,0.003884714217487145,0.008877100376224864,0.008822646190047133,0.010365866362405662,0.0032577881093699933,0.0185856602280126,0.007309325525204072,0.004902748691445696,0.0014800056809857521,0.007979940331786665,0.002116202814158653,0.0005498946415999328,0.006925813750120277,0.000805397931033368,0.001599696210378382,0.006320177368729418,0.007623287689631699,0.0010051087869247279,7.595603388687992e-05,2.8125124510843307,3.4053407134488225,2.4718395289964974,22.37254965957254,362.06473109312356,307.0516388225369,229.47748760692775,849.0196331585757,0.007751583121716976,0.009597924537956715,0.007495994679629803,0.027450980618596077,0.004531930200755596,0.004303043708205223,0.0036316472105681896,0.0156862735748291,3.3868358697141057,1.2547325653751167,1.0093999173247246,6.993567050633383,0.01123064011335373,0.009857328608632088,0.006408789195120335,0.15294118225574493,0.09359884262084961,0.038757916539907455,0.020019836723804474,0.19607843458652496,0.006167790462904234,0.0074678524417737336,0.005420700721483547,0.049062608902571365,0.01759902450265511,0.014924981228918336,0.011154303582701976,0.041268635257793014,0.011184862814843655,0.013321125879883766,0.010925459675490856,0.03921568766236305,0.0036469062324613333,0.0057984283193945885,0.004486152436584234,0.0,0.003524834057316184,0.005767910275608301,0.004486152436584234,0.0,0.001715919785627996,0.0007148063710843612,0.00035720631687121383,0.032640127467001415,0.015066732936698177,0.006399900814858066,0.003905056757440844,0.022805394560747042,0.02200350910425186,0.01902800053358078,0.014785991981625557,0.054901961237192154
11,8,Mcf7,nan,0,0,14,nan,6,0,20240515,11249,14592,968,1255,854,1127,912.1058760778736,1190.3622544226153,1.1304391926448645,11436,0.4613407580261752,119.67736477181408,1,0.7709018640350878,0.884611933579834,127.28534912917911,128.70120434556935,55.362442142665635,19.570136608515806,17.26267650163207,111.73878190769437,112.93049313053704,-19.054941566300524,399.747258045114,0.9836481287163343,0.8544854776545835,0.03608716577099932,0.11341894597812265,0.0433777272646971,0.015767037817460618,0.015490434970826021,0.06582110282985328,0.018725659511241558,0.005851435129885895,0.006470707583531114,0.0009852791563025288,0.013833715877533185,0.02419452004484971,0.007063061136679014,0.003760766950992255,0.003116599860395613,0.011710272894355616,0.005894781407873935,0.005144933965210887,0.004924817929919754,0.0012279424493020802,0.010601979559119604,0.003360149983042805,0.002029119468608614,0.003548927665959349,0.006954585749835449,0.003678778708023045,0.0025894338341365367,0.003783564070912799,0.0034995945288619256,1.3735408775974065,2.377554022241384,1.8855268573388457,12.411765046417713,84.51487114536576,110.18703113403171,88.62194376485422,396.1647177678533,0.004943923093378544,0.008087282069027424,0.006530861370265484,0.019607843831181526,0.0017853057943284512,0.00158693827688694,0.0013427939265966415,0.01568627543747425,1.9461081932521047,1.9084077349299862,1.799928842149815,6.480014059710948,0.005569543223828077,0.00859082955867052,0.00666819280013442,0.12156862765550613,0.01899748295545578,0.015350576490163803,0.011978331953287125,0.16470588743686676,0.004004492354511389,0.00693164437971249,0.00549716284938439,0.036185903925416076,0.007513100821883346,0.00979527345844357,0.007878206397444593,0.03521777204799122,0.006240940187126398,0.00938429869711399,0.0077821011655032635,0.03529411926865578,0.0028839551378041506,0.005462729837745428,0.0045014116913080215,0.0,0.0028839551378041506,0.005462729837745428,0.004486152436584234,0.0,0.00041442768865101017,0.0005536924012364045,0.00035750601904393245,0.027043934104375614,0.00326731536876472,0.0020633448489437234,0.00155565691086762,0.022594103309064507,0.009811551310122013,0.011520561762154102,0.009246967732906342,0.05098039284348488
11,9,Mcf7,nan,0,0,14,nan,6,0,20240515,10308,13786,1023,1403,901,1290,964.3699068684517,1347.0379317035313,1.1968805543661105,10685,0.3962926022320009,114.56244248064048,1,0.7477150732627303,0.8355052610321821,120.3218441314229,124.25779653607253,51.0,18.079004209221175,16.0312195418814,111.6700797501703,110.47040519375292,-47.30980679728876,393.747258045114,0.9647168928404305,0.8398791822791226,0.04458166897132506,0.11821000875273471,0.028347800165171605,0.014262761793735063,0.030061695632286792,0.06257564606847184,0.011218280361141086,0.007593816654130739,0.008621449715569485,0.003483928119637296,0.016621464833684096,0.02204838766175963,0.011698394169137453,0.012737138435693022,0.011656807129313046,0.011125790620470564,0.006688218830615494,0.003100841057380628,0.007125916666742137,0.0038793801226110723,0.007172317209067001,0.0050328650659581375,0.006603773308673001,0.01138771769613364,0.004840126853045004,0.0024267219815423133,0.0008092718052358416,0.0010862335323381003,0.0014090973215296297,1.0577859201002866,2.2673380998894572,1.8383459658361971,11.996078793890774,60.06414968520403,103.46889565652236,86.16728585259989,387.75687447329983,0.0034943160135298967,0.008102540858089924,0.00666819280013442,0.01568627543747425,0.0013122758828103542,0.0017853062599897385,0.0015106434002518654,0.019607843831181526,7.028453293806897,0.9055395770161407,2.24774181265422,11.48215272842296,0.005584802012890577,0.008804455399513245,0.0069733732379972935,0.14901961386203766,0.017975127324461937,0.01768520660698414,0.01759365200996399,0.16078431904315948,0.003138830623442987,0.0067280062311259855,0.005455032539573286,0.03559667297890438,0.005826945060652311,0.010037727556899724,0.008359263276348457,0.03761708134199649,0.0045166704803705215,0.009964141063392162,0.008300907909870148,0.03529411926865578,0.0020904859993606806,0.004928664304316044,0.004455634392797947,0.0,0.0019531548023223877,0.004928664304316044,0.004333562217652798,0.0,0.0006511399908495534,0.0007090460712185154,0.00040122679924384745,0.030192500537133946,0.0033044376661108834,0.002330275144536394,0.0020306136515202728,0.02742262588671352,0.007232776377350092,0.011673151515424252,0.009719996713101864,0.054901961237192154
11,10,Mcf7,nan,0,0,14,nan,6,0,20240515,8143,10800,993,1570,903,1450,945.6475500429817,1508.3033280117893,1.185471828593189,8315,0.6737863289367123,101.823325484775,1,0.7539814814814815,0.8435459838693171,119.16745331975764,122.42957159118053,44.9221548904324,16.111382636533147,14.212670403551895,89.0,88.0559577908209,-15.959659481932803,348.2914139223983,0.9793144918821407,0.6917065589951584,0.08746629988772775,0.1630070637310656,0.06775332696236658,0.014426868490278468,0.012118742053252524,0.029961514137840917,0.016149774743343448,0.025893273634303483,0.03355455549818922,0.012510577197677243,0.007641941732021562,0.0048413132220473535,0.010538296086557064,0.0067083155628751825,0.010411597386791831,0.0035645027052278264,0.005060944146684299,0.005297669364536042,0.007523083334761738,0.0025213609233761597,0.012445271277869992,0.008755208606931214,0.0014761096991331225,0.0069788788173524045,0.012912247146675588,0.005843509633729869,0.001700205568746462,0.004060861951976184,0.003716171098229555,1.3647059092763811,2.1609674557112157,1.6133821960538626,15.247059312649071,72.31365006556734,89.15721463924274,68.23469997756183,379.8274622578174,0.005630579311400652,0.008484016172587872,0.006561379414051771,0.027450980618596077,0.0024338141083717346,0.0022735949605703354,0.0017853062599897385,0.0156862773001194,3.8097837584061165,1.4252291803246864,0.9859723578289427,6.898588136719407,0.00666819280013442,0.009079118259251118,0.006851301062852144,0.15294118225574493,0.03772030398249626,0.02067597396671772,0.013046463951468468,0.15294118225574493,0.0045642338102889,0.007227315905388681,0.00539592707710322,0.05099350940685308,0.008880467894580295,0.010948939535704623,0.0083795529875429,0.04664465949377593,0.007713435683399439,0.010589761659502983,0.008255130611360073,0.0470588244497776,0.0032349126413464546,0.005462729837745428,0.0041046771220862865,0.0,0.0032349126413464546,0.005157549399882555,0.0041046771220862865,0.0,0.0007191290766772944,0.0006077953319977861,0.0003876730276602868,0.03359940416556682,0.0042672488542657965,0.002870762306315252,0.0020178314014196535,0.025867832393627832,0.010940718464553356,0.013122758828103542,0.01016250904649496,0.062745101749897
