ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_10_BF,Granularity_11_BF,Granularity_12_BF,Granularity_13_BF,Granularity_14_BF,Granularity_15_BF,Granularity_16_BF,Granularity_1_BF,Granularity_2_BF,Granularity_3_BF,Granularity_4_BF,Granularity_5_BF,Granularity_6_BF,Granularity_7_BF,Granularity_8_BF,Granularity_9_BF,RadialDistribution_FracAtD_BF_1of4,RadialDistribution_FracAtD_BF_2of4,RadialDistribution_FracAtD_BF_3of4,RadialDistribution_FracAtD_BF_4of4,RadialDistribution_MeanFrac_BF_1of4,RadialDistribution_MeanFrac_BF_2of4,RadialDistribution_MeanFrac_BF_3of4,RadialDistribution_MeanFrac_BF_4of4,RadialDistribution_RadialCV_BF_1of4,RadialDistribution_RadialCV_BF_2of4,RadialDistribution_RadialCV_BF_3of4,RadialDistribution_RadialCV_BF_4of4,Texture_AngularSecondMoment_BF_3_00_256,Texture_AngularSecondMoment_BF_3_01_256,Texture_AngularSecondMoment_BF_3_02_256,Texture_AngularSecondMoment_BF_3_03_256,Texture_Contrast_BF_3_00_256,Texture_Contrast_BF_3_01_256,Texture_Contrast_BF_3_02_256,Texture_Contrast_BF_3_03_256,Texture_Correlation_BF_3_00_256,Texture_Correlation_BF_3_01_256,Texture_Correlation_BF_3_02_256,Texture_Correlation_BF_3_03_256,Texture_DifferenceEntropy_BF_3_00_256,Texture_DifferenceEntropy_BF_3_01_256,Texture_DifferenceEntropy_BF_3_02_256,Texture_DifferenceEntropy_BF_3_03_256,Texture_DifferenceVariance_BF_3_00_256,Texture_DifferenceVariance_BF_3_01_256,Texture_DifferenceVariance_BF_3_02_256,Texture_DifferenceVariance_BF_3_03_256,Texture_Entropy_BF_3_00_256,Texture_Entropy_BF_3_01_256,Texture_Entropy_BF_3_02_256,Texture_Entropy_BF_3_03_256,Texture_InfoMeas1_BF_3_00_256,Texture_InfoMeas1_BF_3_01_256,Texture_InfoMeas1_BF_3_02_256,Texture_InfoMeas1_BF_3_03_256,Texture_InfoMeas2_BF_3_00_256,Texture_InfoMeas2_BF_3_01_256,Texture_InfoMeas2_BF_3_02_256,Texture_InfoMeas2_BF_3_03_256,Texture_InverseDifferenceMoment_BF_3_00_256,Texture_InverseDifferenceMoment_BF_3_01_256,Texture_InverseDifferenceMoment_BF_3_02_256,Texture_InverseDifferenceMoment_BF_3_03_256,Texture_SumAverage_BF_3_00_256,Texture_SumAverage_BF_3_01_256,Texture_SumAverage_BF_3_02_256,Texture_SumAverage_BF_3_03_256,Texture_SumEntropy_BF_3_00_256,Texture_SumEntropy_BF_3_01_256,Texture_SumEntropy_BF_3_02_256,Texture_SumEntropy_BF_3_03_256,Texture_SumVariance_BF_3_00_256,Texture_SumVariance_BF_3_01_256,Texture_SumVariance_BF_3_02_256,Texture_SumVariance_BF_3_03_256,Texture_Variance_BF_3_00_256,Texture_Variance_BF_3_01_256,Texture_Variance_BF_3_02_256,Texture_Variance_BF_3_03_256
130,7,Mcf7,nan,0,0,9,nan,4,4,1,1,20240515,41892,59415,779,1862,546,1607,660.4761768356727,1735.463596868137,1.1542831155745485,42588,0.47461910163312326,230.95140399669677,1,0.7050744761423883,0.8663385841022602,246.90190255597923,255.03921267130667,104.01922899156675,37.08948579793555,32.802438933713454,210.75696904254437,217.32090430678576,36.631522243332064,779.5189027078676,0.9836573682727529,0.8139106551829333,0.053231234078191615,0.13512027986608038,0.04378494987406529,0.02764028562702025,0.014174903654993383,0.06339405839804627,0.014937537547599048,0.018511992962663745,0.005927542482415923,0.008055832152860152,0.006365311810356959,0.00814606221670887,0.005834651973724766,0.0008348304723285886,0.011011397559204354,0.010589524197626404,0.0031860160554279195,0.0037142260184903192,0.0066819801046458455,0.012324627019639467,0.009929219158275144,0.008810027732040824,0.005411980921075829,0.005157797308237916,0.009524298096558359,0.003370072661502341,0.004249853793776144,0.005199806944004237,0.002286231675587375,0.0,2.845348397374921,1.2130858344843087,0.7526091661417247,0.6209493049428276,0.0,2.032611570672673,58.853658413707514,2.675983870542696,0.8287976901642176,0.5327393527976827,0.2826123427741723,0.13833745030656594,0.2880936245700677,0.40488588418729193,0.09045794216239035,0.053608175,0.17492914,0.3173787,0.45408395,1.0116007578735373,1.008412221906206,1.0173409205878983,0.9837859332450516,0.06826849286444941,0.03808041087800237,0.016126151628182,0.0731043241796335,0.22181631689431366,0.19744498351872533,0.2231379374353315,0.2020898055081739,0.35870939505932703,0.4801610541727671,0.35095045034109396,0.44534155412018,0.6376567885160132,0.5119999055401054,0.6441983346173233,0.549952397145231,0.966490547258051,1.09383246590356,0.9539901982894298,1.0587063305606743,0.05757421702804442,0.05054951238991868,0.05798677839231624,0.05211631149654834,2.6894631920296797,2.8339716395337504,2.678570433081811,2.804962223624934,-0.2514252406074822,-0.15240745130273486,-0.25562044286336016,-0.17598447125170127,0.7338744680475707,0.611116083127234,0.7374924689352321,0.6465162767468245,0.8269767554950398,0.7824377745241581,0.828923794032677,0.7934478371501273,6.409088698696753,6.412664714494873,6.412274525988687,6.40976707770601,2.305321396855187,2.2949874129925125,2.307135304633269,2.3110956986885443,1.621233287405822,1.4877117377544664,1.621780340357354,1.5337448860486234,0.49498567061629295,0.49196819798180336,0.49318269767461054,0.4947716100422035
131,1,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,15327,19875,287,346,128,221,208.8603771122855,284.9352123703269,1.2534484593438582,15752,0.6458693851460493,139.6958929323115,1,0.7711698113207547,0.7977990579073904,160.20459312690897,166.14752480852673,61.032778078668514,22.137751689404517,19.697715603592208,122.94754312574017,122.30786452810905,72.75344152965324,491.3452377915607,0.9730192991366176,0.7058309061892896,0.06633234915441384,0.1748087655152925,0.06415372966642456,0.010860918279430067,0.015145991987237388,0.047246201150510855,0.011497335674096535,0.01261272102228147,0.02706789232916271,0.01295179595656643,0.0013782821850513902,0.006426012571569653,0.01909177522106378,0.0030321770543038124,0.00432866227032677,0.004601022683597967,0.010271533945955726,0.00611988161518947,0.004475374482872651,0.005414279970903207,0.008637370764063157,0.0064827198325415865,0.002553470073511518,0.0012568573643813826,0.011691966396908927,0.010748801182104887,0.0029932664353603303,0.002766486197379427,0.004421463674277326,0.0,0.10512658553896669,0.0,0.4646267507251419,0.30341996522216036,0.28170409745743114,0.278477528938176,65.52509217849344,3.914148837564761,0.7758992519321223,0.2681058895745289,0.0,0.04502441499444473,0.0,0.006434966835674317,0.03171731323059492,0.043980364,0.17422786,0.3096509,0.4721409,0.8881252111918566,1.0157438054901864,0.9914391713673315,1.011815394381148,0.17059411448550937,0.11952964166915704,0.0596916487190847,0.05306326982126233,0.14324019937457683,0.12469590577420281,0.1395209134622293,0.12839596001827672,0.6305105185582207,0.9656949152542373,0.6759652314534061,0.8782121377802076,0.5924181343873343,0.37953530913029854,0.5622461601040211,0.42865041872922766,1.230780813828144,1.4344455220996057,1.2612669324961034,1.3911042206615924,0.04201742795612046,0.03595752571100259,0.04084562952828813,0.03710064583164561,3.339238626042637,3.536856389392728,3.3720791439136066,3.490349132551849,-0.1694997049821299,-0.06421588662388379,-0.14936548172919892,-0.08212178539272966,0.6791167940921325,0.45733763388743165,0.6478935151734894,0.5083027566812324,0.7460069677073564,0.6764905284147558,0.7327578211393715,0.6932565207602998,7.062508374648265,7.059389830508474,7.05127686813557,7.0427829414980865,2.642790499957625,2.5589923398524945,2.6322146411783858,2.5770529906184603,2.463398076273158,2.1471169158287893,2.4123696720806436,2.1959552951491332,0.7734771487078422,0.7782029577707519,0.7720837258835083,0.768541858232334
131,2,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,25523,42785,490,617,275,418,393.2587078321514,511.8642009168201,1.556627048205001,28419,0.7203851972299964,180.2689460230895,1,0.596540843753652,0.6424146369248392,222.39930460366017,226.17692189964916,77.10382610480494,24.859770021414267,21.633307652783937,161.92745289171938,154.25041924295968,-49.797277135970106,706.5828278447966,0.8980963439952144,0.6352508581647425,0.0690316365654114,0.16541279474830017,0.08023798232808042,0.014343052099489948,0.01693493437043399,0.0210265793767029,0.024973393740459215,0.0038842445155680702,0.013105531620856843,0.03198198471169973,0.0094427120126756,0.0028883822052207927,0.023262296126935957,0.011709785167012191,0.011671009430883669,0.0026928728717370543,0.012650380899720684,0.007921639724298659,0.009744384226293177,0.0036669303143322973,0.0025554703604230115,0.007889939188936577,0.009348230568043512,0.007509271506525931,0.004549517833447537,0.013403104747525854,0.0033777574282170012,0.009874767395087266,0.004364260288588631,0.0,0.4196145916522785,0.0,1.2897467411441907,0.5491365237571695,0.4734799130131673,0.4128082016531149,58.476656216857876,3.741785326029428,1.8350002609151495,0.16374186906764998,0.6223851710718803,1.4216176542102776,0.0,0.1348585159024818,0.45231088144915976,0.04001265,0.14527126,0.28757071,0.5271454,0.8997734544888947,1.0200160333797053,1.019115156579169,0.9928663331339271,0.12488164605195579,0.03660264247233404,0.07030572061955213,0.06996476366801346,0.13961522123761116,0.12280075817580316,0.14220655108837943,0.1290942584807903,0.607628990162618,0.8930474756926081,0.5881856200739907,0.765687149931001,0.5917265571248257,0.39567772436291365,0.6039095333310621,0.4823560064506686,1.2139133212915463,1.3980606592990015,1.1997146490846728,1.3274210564880322,0.03942225580775271,0.034440463893721227,0.03996957722791186,0.03608179848289463,3.3198277309826594,3.498391666161734,3.3031498678365656,3.4306995969187097,-0.17517642527910965,-0.07162401169010431,-0.18291159948904998,-0.10952499124897036,0.6865316628295501,0.4783852204146658,0.696941823824295,0.5727242187247226,0.7520722274053168,0.6910430581247592,0.7584821977689257,0.7160853869918777,7.223971090142542,7.221593913998618,7.223942415956248,7.224165922558649,2.6406394164628066,2.5581529656541915,2.6398243638523113,2.5925025439333,2.3689495787667028,2.0624863899129053,2.3817703347892802,2.192667083761201,0.7441446422323335,0.7388834664013828,0.7424889887158148,0.739588558423053
131,3,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,17471,32391,289,827,112,644,178.43294602484116,725.5284185221224,1.6697744711679856,20816,0.6503514174625955,149.14680045535013,1,0.5393782223457133,0.5988832727215628,180.0801428929361,186.07794065928394,58.180752831155424,20.57020881501943,18.027756377319946,150.67370961261173,136.7949067942603,-31.80162871668381,605.4701294725885,0.8393063028439662,0.5902430941431778,0.10018587566001859,0.1557998389528484,0.037186686938274725,0.04803497836700124,0.04472044691968229,0.01718905757697625,0.033169157110870276,0.015457190525220042,0.019057570479732514,0.0056649506549613345,0.011546571214277414,0.008845733501837387,0.009104474492227581,0.007476892768420199,0.014427658401166218,0.014498636736730993,0.017665746149826814,0.009162456158144242,0.0069485162332311515,0.008322551660122674,0.0031103454505584842,0.008667681937533879,0.004965367060199606,0.009451914949888124,0.000760913122884703,0.010067378549626567,0.004751220811072065,0.0014896748359587533,0.00894809191845647,0.0,0.22104631503372618,0.0,0.9844419249198182,0.4317062321774558,0.38286354751574136,0.33456008234562573,65.21135059530079,3.6081767496990227,0.10220456692252465,0.0,0.0,0.0018432436485125384,0.0,0.021776950252193183,0.10264026578214548,0.0384601,0.13953848,0.3049825,0.5170189,0.9881417290800578,0.9693347181228694,1.0229121689250398,0.9962322102553314,0.10235067060701573,0.03781503649110381,0.061886777866427045,0.045430113013318986,0.18729318057212102,0.16390169455562337,0.18725209266063428,0.1728886327827855,0.463286196083072,0.6913439635535307,0.4741099368247033,0.5857219795344384,0.5600898111370614,0.3410505957214172,0.5477195314523915,0.4408342273229618,1.079341275395281,1.2669738479058228,1.0940308904753173,1.1873522044525402,0.047125149179677105,0.04055840388322182,0.04675154624409275,0.04320563978427281,2.872928385566581,3.041254700020143,2.8803449877112204,2.979701972167141,-0.17291755176753934,-0.062271276585273615,-0.16386585499598022,-0.09977984940327465,0.6476569021691622,0.42136806480842237,0.6340103882568506,0.5183589738372695,0.7885213892669074,0.7265495743915596,0.7868217511956073,0.7529446965190242,7.4132891544879005,7.423630260160652,7.4174883391391635,7.414397702112382,2.3603425479804945,2.281359748449322,2.3483008245835437,2.319684382053586,1.6429900749010073,1.4069778774394308,1.6224207329483846,1.5092631148866928,0.526569067746026,0.5245804602482398,0.524132667443272,0.5237462736052816
131,4,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,34068,47700,1946,863,1721,651,1839.9279969472818,758.5283550545967,1.2929025218413803,35558,0.2935321789089867,208.27079682480095,1,0.7142138364779874,0.7734535149454098,213.98235044787924,233.05364189387817,97.6165969494942,33.085952872849724,29.0,202.0730395551779,204.55625526579627,-86.0251998294046,743.9797974644666,0.9580966308566287,0.7985797798300565,0.06918583576501011,0.14240600583600113,0.020466762152243335,0.02810791889944606,0.015021476242472619,0.06393525892777421,0.011404116796095586,0.01330626357281424,0.008035701353718668,0.007590280666121805,0.008962219144949844,0.00977878353751144,0.0034079546588728278,0.002943962350375427,0.0061374019011898005,0.0185103750357587,0.012803730975768871,0.007798840663910364,0.0037142836659684944,0.0060005348960081506,0.0034296053426882693,0.0031511208330696283,0.0050112403491826725,0.008371558566277058,0.011332160665653653,0.0053932057067066766,0.0055144266936170494,0.005408548730239756,0.0016135082420039196,0.0,0.6638660151356767,0.0,1.0682636048370189,0.4458700564501004,0.3875412961273381,0.35816055181928547,61.898814085244545,3.9356817212421404,1.9719746322870169,1.3826598423957382e-06,0.505814103347742,0.27832916856858814,0.11950767066762735,0.0,0.0,0.05476451,0.17228657,0.2771389,0.49581003,1.0211917347900148,1.0024694908998837,0.9081923494480254,1.05636373773972,0.11466826114065859,0.031097776787109267,0.0547895263897183,0.03479725919114334,0.12061880957833651,0.10514625493996148,0.12203365933933921,0.10972486171220493,0.7232693113145454,1.2477520970369924,0.779967011545959,0.9592909129344971,0.6351247655372896,0.3746960330150422,0.6070414868954649,0.5186080069316825,1.3079084669880054,1.5888089796213996,1.3451030944090725,1.4533141317258342,0.03211155868669873,0.0265084923388645,0.0318609017286394,0.028950368935239893,3.62440646188712,3.8652148296767366,3.6416201379238635,3.767937056672581,-0.18319580413648817,-0.06676048863452125,-0.175611015979676,-0.11528195881229646,0.7200956628593395,0.4840373934432452,0.709889999466814,0.6077106973166045,0.732888452455116,0.6684993943996028,0.7354623365006789,0.6931072989747298,7.413869442948603,7.413282240057932,7.415864447443395,7.416694349651195,2.8322611688923587,2.7327105459543475,2.822208931304953,2.7903053330819314,3.241205352906391,2.743113667187451,3.189749818782488,3.026196701099643,0.9911186660552307,0.9977164410561059,0.9924292075821235,0.9963719035085372
131,5,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,17388,27889,1748,854,1581,687,1667.7428686450426,779.4740625718887,1.3795170898426279,18395,0.6733744850419093,148.79210060972662,1,0.6234716196349815,0.7248913459376409,177.1711608647125,178.4740877550576,59.23681287847955,21.523735217540043,19.235384061671343,135.96144583704,130.98291636631734,-37.59301201962784,549.0264786586926,0.9452568632780647,0.6775120870211498,0.08159678446886963,0.15462033286147586,0.06395378876741917,0.02891563179194756,0.034251979187338175,0.028779485392155666,0.021868377796328282,0.028351668583986276,0.029101706591435718,0.005748216570763835,0.01634157531685696,0.007973453348188476,0.010859746729719925,0.00260226135055403,0.005296616778515474,0.009593793194790097,0.0034987429827718513,0.005497538218687179,0.009396085899232916,0.0019276730156511895,0.0029956169402867144,0.014569070926100413,0.007478883071748018,0.009102903997470232,0.008897445014040209,0.007658035483950838,0.0022634000081991424,0.0009796999486456712,0.004081031109424345,0.0,1.4080191976592529,0.0,1.343159250424622,0.5596157191959241,0.4892505703741142,0.43060267990891254,58.29482987315212,2.919441418660731,0.7010666709460738,0.10333631729759771,1.1776036558166243,0.6372121076371263,0.27551396581612736,0.0,0.0,0.043101553,0.15341634,0.30486682,0.4986153,1.02523912636183,1.0077836203674198,0.9858702391923653,1.0042769308646966,0.11810760658231378,0.05417626484429277,0.038396165852922645,0.051280671991739704,0.1968302454683184,0.1741334548009933,0.19707875686388016,0.1814053238263324,0.4365079365079365,0.6441798941798941,0.4454195078565076,0.5545622504320877,0.5816874118223613,0.38174562996304673,0.5705648919298022,0.4674173097171002,1.0540880162398276,1.2403193536861066,1.066424394224443,1.1667232274528405,0.04835600661475285,0.04166117002441558,0.04799246052101546,0.044072976688434094,2.8064701701722905,2.9782235025590484,2.81113376498693,2.9183937909560824,-0.18900825392351275,-0.07577149221012362,-0.18034637519367946,-0.11389334280028306,0.6658405722748534,0.45724583967865273,0.6536079402053558,0.5450147816709411,0.7984482350153992,0.7421236171236171,0.7965727838719241,0.7636271529888552,7.196991234304667,7.199374699374698,7.202490364660539,7.201323082424459,2.3241203564249946,2.263325480167447,2.3143799824261118,2.293308451954412,1.6504860906599603,1.4396869586864867,1.6290243346981512,1.5279772708486945,0.5217485067919725,0.5209667132165929,0.5186109606386626,0.5206348803201966
131,6,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,20773,26404,948,1013,787,849,866.760410147788,930.0375487411544,1.1096933574973906,21028,0.1912255549645804,162.6315008317378,1,0.7867368580518104,0.9011498476076545,164.20783687098958,165.8493292117879,78.31347265956222,26.987081160126852,23.769728648009426,160.0,161.17756527488515,-12.415560689634635,538.2152954766494,0.9878733117747764,0.9578959151111617,0.006353830025918499,0.03948488838469651,0.008444659764689902,0.005174288362192608,0.01023684161033275,0.03465451573655276,0.00654820165273193,0.000601028049770171,0.0035242822742928464,0.007466276575111337,0.005037986733156223,0.0283356076431978,0.0042269469311607445,0.00032825778098885837,0.003971522870679638,0.0018208908911611927,0.004394611330094952,0.0027609295720088583,0.001202403257997102,0.02140544210813885,0.0019746114985532666,0.0011119774448462157,0.0020832474444843767,0.0028664612307205883,0.0008546151516687975,0.001573390009916877,0.0008302256222865266,0.0010549310098752556,0.00238237086745755,0.0,0.2868512297039677,0.0,0.8985795085136955,0.4038408078294429,0.36768357468892543,0.33705576086078376,63.9111674456626,3.7811172539393727,1.8777688181207812,0.2537366847607156,0.07195053497724645,0.6222192418144007,0.0,0.11643302770811804,0.35829169994662957,0.05836244,0.18186305,0.3056255,0.45414904,1.029170586634265,1.0193851143805246,0.9794443807587945,1.0028742381264728,0.09512531925835424,0.10274191074610628,0.07379475407868065,0.09128675133278091,0.12485856930869763,0.10633457839946565,0.12159604536585211,0.11066321690245651,0.617326561806617,0.941416757995417,0.6583538689009364,0.8649106209231688,0.6825440674717087,0.5160724333532083,0.6599402491959038,0.5486002366925666,1.2225814510070956,1.4318227294881343,1.25451629161952,1.3883943778827486,0.03644793435622825,0.031202894512978092,0.03551327194807864,0.032282296482345374,3.5257185908525486,3.748155490908962,3.559964808257449,3.69315476872843,-0.22467535438044856,-0.11316600525876376,-0.2055037568416604,-0.1323252405070005,0.7683261334185899,0.6017633371414834,0.746674568045497,0.6383189949390623,0.7510692418577805,0.685416802395159,0.740858145130896,0.6994571622788055,7.527340860904294,7.528145860316829,7.50951207491375,7.502663944629786,2.841298730034134,2.7831789899700445,2.828911204319301,2.7881314112316433,3.2718844974423718,2.949317405047367,3.2136354938167457,2.9672164257811318,0.9723027648122446,0.9726835407606984,0.9679973406794176,0.9580317616760716
131,7,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,9226,21450,1946,1136,1796,993,1856.494905701279,1050.8996314762628,3.2963396128672953,14046,0.8506861612991278,108.3831538557843,1,0.4301165501165501,0.30336679997913135,176.6640702594473,182.22239159883728,28.653097563788805,10.02534119821663,8.54400374531753,110.17653036375778,92.86769178330114,-54.84468116106334,618.1980515339465,0.6568418054962267,0.3537692528151366,0.07996779777219505,0.10541576545265803,0.04299682073115022,0.06438864554604376,0.007730029072383417,0.004090140530883253,0.024125091200840856,0.0379033088173506,0.031058114972971177,0.010703219310132454,0.018226360984425698,0.0055324985097344485,0.006354766370273456,0.020985816449973556,0.013182957041099026,0.012877331241610848,0.013395875398376016,0.013660799667136911,0.007367030797618865,0.008132179424127466,0.0023132759548620155,0.007625017320927542,0.01604169134965435,0.011981549315640907,0.002656025700380228,0.008147642633650441,0.004718164430345017,0.010875990327266844,0.008921704068722091,0.14913532769162885,0.8606077641897435,0.0,0.9703150715001829,0.43751516246740546,0.40126954505904777,0.3646885367685366,64.60772024154863,2.1629480922283144,0.22937385584808526,0.0,0.0,0.0,0.0,0.0,0.0,0.020329101,0.078415155,0.21597366,0.6852821,1.065660715505299,0.993761296455674,0.98739989612868,1.002920805462423,0.07982599217289102,0.15280918011350164,0.09044258144537094,0.02105394345129438,0.22600161651763523,0.20663330924184928,0.22878445594703695,0.2064028914024302,0.37110906156329265,0.4804930588798469,0.3646868500115553,0.4768996247654784,0.5451535061381777,0.4102629639956229,0.5510367471628231,0.4156852500401751,0.9719221917646621,1.0876668283295166,0.963544782053403,1.0821862068215087,0.056225114646135055,0.05042951999509859,0.05665183779389933,0.05056665904264267,2.5373507623252944,2.659567210495502,2.5286648654960215,2.6536009405138365,-0.1866223138742791,-0.09778849381880701,-0.18868712595049222,-0.10386589707625792,0.6378251075245706,0.4891275810838691,0.639942093076345,0.502267158050878,0.8187341480285912,0.7797151747247486,0.821123180032355,0.780124296435272,7.190800092229652,7.200454763044521,7.20591633926508,7.195942776735458,2.147234144368343,2.121528740788605,2.146075812477343,2.123433685643819,1.260690090772414,1.1490232493896926,1.2598864205488383,1.155438510796806,0.40794978808392734,0.4073790770673913,0.4061433176400939,0.40808453389056965
131,8,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,18670,24160,804,1207,644,1056,722.5238885913229,1132.8883770755222,1.1197797216253815,18875,0.35203195258745557,154.17970780944387,1,0.7727649006622517,0.8930327819729411,159.4803437124799,161.04657711357916,73.55270219373317,25.510770788439064,22.47220505424423,148.34335333895635,149.27168524274765,-85.82257975298765,512.5584412271571,0.9891390728476821,0.916540033166467,0.03582962024077473,0.07063185375935001,0.02646393260507945,0.022638579436940975,0.014250575286915035,0.049957848813538076,0.014016412291545039,0.007773486815335777,0.007272301252554194,0.005242915675364018,0.0030736352176485445,0.028758793094203497,0.0037766561289613687,0.006747854957572757,0.006230497857341332,0.00478499437666752,0.0016081972220616894,0.0033978983706397224,0.001226725871111419,0.013038486143480346,0.006026791429983818,0.005195893365255875,0.0015117198213969957,0.0012618141227254045,0.009391179605215284,0.003937798891958725,0.0027592944439006595,0.0032097300242669197,0.0029302946833563524,0.0,0.3625506541494467,0.0,1.1162885169310448,0.4630026175834608,0.39809618838691746,0.3471484215927107,62.800295002153995,4.67283546216798,0.7007374467890803,0.0,0.444244333365961,1.1533977948640162,0.0,0.14862307020597967,0.4522430583162476,0.0574095,0.17902474,0.30318597,0.4603798,1.0237204807578282,1.006441407850153,0.9697587891496647,1.0153917349870567,0.07533529572150875,0.039345047010763766,0.0873586838701824,0.035318043983649655,0.12175755264608708,0.1063484258814969,0.1202968407207411,0.11178514776431428,0.6309491134654445,0.9623479757871939,0.6262231995601978,0.7984900632841123,0.637862675856456,0.43958960232587363,0.6473430371310311,0.5399856253550204,1.2204028311356918,1.445489308957161,1.2148541509765831,1.3424475763855566,0.038792509876546796,0.032688976865632886,0.03893911510444506,0.035453576905784615,3.4800429189250495,3.679196322894482,3.491285891474766,3.6018653558926843,-0.19527037676970704,-0.08244209339194548,-0.20034062121631718,-0.12995115035724425,0.7273817560887813,0.5207724843314248,0.7350912176310089,0.6275578208626307,0.7394631388263708,0.6796771843629439,0.7398625618471688,0.7053402908848673,7.678981171433277,7.655744988060198,7.690984057174272,7.671255690018874,2.77228398161386,2.6799235415870535,2.7857889941861633,2.7308889819279507,2.8536357188637993,2.47209214088884,2.9252348205264695,2.6730973796098354,0.8711462080823082,0.8586100291690038,0.887864505021664,0.8678968607234889
131,9,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,12128,16492,1300,1285,1167,1161,1234.4678430079155,1224.012038258575,1.756433660258952,13210,0.5147810858363109,124.26523728922766,1,0.7353868542323551,0.5693354794012371,135.8266656592379,135.47324459095236,54.91812087098393,18.786684032307317,16.278820596099706,121.03484063941814,116.44714286815531,-80.58064717116544,517.3868683519033,0.9180923542770628,0.8412215669690106,0.07402895228134936,0.09475812187546236,0.04987933839958365,0.013273623360471914,0.026534346888518676,0.031008463442286863,0.003905903579696167,0.012670098162538163,0.025392041183824498,0.006697054721144091,0.009678086387739758,0.012760070975200061,0.015704043979224307,0.0006645310945600379,0.005813068591196578,0.013920734136475646,0.006304148156014753,0.002825179429218334,0.004894289644437785,0.021283824344039082,0.005099219557056109,0.0024989677960114863,0.004210660717106238,0.008504269510102498,0.0038819352138691247,0.0031793976761221657,0.0008909872681761194,0.005544191666607797,0.0036420220464938517,0.0,0.23185769856800115,0.0,0.7842320520312209,0.34759715031909866,0.30235967862121144,0.30310163537698565,65.04228460378734,3.361276069687792,0.8551138370208942,0.19874649258583316,0.6930337960340271,0.6239344124655898,0.0,0.08508728319714022,0.2618972282874135,0.04603511,0.14481103,0.32086712,0.48828676,0.9274316039988327,0.8807764407265976,1.0705574817473813,1.0042295857003039,0.11533274401292755,0.19917114199117011,0.08943369164537028,0.060733092891209026,0.12619240250517103,0.10445750142912269,0.12374810206427724,0.11703355896413009,0.642783593615926,1.0871889239397126,0.6674661641254068,0.7716241983012654,0.6402089142139277,0.398756058077886,0.6270643548871684,0.5687395568386752,1.2451044816156516,1.509352676386242,1.2608976067974242,1.333671689708685,0.04170601793609806,0.033831709929187014,0.0411220894014127,0.03866402269050836,3.5007328442291237,3.768949760867618,3.5285268411180115,3.602007211734229,-0.20042694712568257,-0.0712660211975334,-0.18694384344176018,-0.1492910013922586,0.7358641260356799,0.49305058509722516,0.7189978014740408,0.663876152481769,0.7460286294026792,0.6662960557514278,0.739044029467192,0.7159835020851815,7.248069332418054,7.2575359270942865,7.2453315059105705,7.244496446524527,2.7872126373121158,2.702568206098455,2.784236314303464,2.7629828078625858,2.930309898745442,2.5292763678820407,2.9120584689971025,2.806836152223468,0.8932733730903486,0.9041163229554385,0.8948811582806275,0.8946150876311805
